8.690416666666669698e+02,1.265758457006995741e-01,1.416797613655376153e-01,1.454315900802498618e-01
8.691250000000000000e+02,1.126578432542260089e-01,1.390292620216655450e-01,1.394314686457391872e-01
8.692083333333330302e+02,9.916223905702281627e-02,1.309226329679518130e-01,1.222741524378534450e-01
8.692916666666669698e+02,1.068617286505286756e-01,1.301077182645826724e-01,9.716279506682212741e-02
8.693750000000000000e+02,8.727119189717313930e-02,1.190334931567349486e-01,8.455808162688072116e-02
8.694583333333330302e+02,9.055278521992704555e-02,1.002950644050883966e-01,6.571212609611620792e-02
8.695416666666669698e+02,1.029306831183021131e-01,9.460290030193618804e-02,5.171457131706347354e-02
8.696250000000000000e+02,1.020159505031301705e-01,7.309738552123690170e-02,3.716245492302050479e-02
8.697083333333330302e+02,1.075264396490638319e-01,4.468631501543995910e-02,3.070560296379198917e-02
8.697916666666669698e+02,1.251595598679955401e-01,2.627690390301040679e-02,2.894178231559862979e-02
8.698750000000000000e+02,1.229045969468529620e-01,1.102558528930330795e-02,2.253420352934654147e-02
8.699583333333330302e+02,1.337075811845238604e-01,2.305086210918716461e-02,7.298223177599538758e-03
8.700416666666669698e+02,1.392555020473196237e-01,5.055228626281405013e-02,-6.022540728224612394e-03
8.701250000000000000e+02,1.374842109503333631e-01,5.124449487078663878e-02,6.570490201340817293e-03
8.702083333333330302e+02,1.379790884477074542e-01,6.336744383526138336e-02,3.335610230766405948e-02
8.702916666666669698e+02,1.243294658484046522e-01,8.461530760479263336e-02,5.452504952751269229e-02
8.703750000000000000e+02,1.332723878047659127e-01,9.946950033855728179e-02,3.824813365935142428e-02
8.704583333333330302e+02,1.418067397894446913e-01,1.080409661486783079e-01,2.871234416960533053e-02
8.705416666666669698e+02,1.439827066880638995e-01,1.149980202868619017e-01,1.036667029063664813e-02
8.706250000000000000e+02,1.401452801845266549e-01,1.398034071480083185e-01,-7.940538724255929992e-03
8.707083333333330302e+02,1.292768897833411756e-01,1.611159618253736880e-01,-2.735671202339062802e-02
8.707916666666669698e+02,1.157194557013099256e-01,1.810285226061978392e-01,-3.673721154530085187e-02
8.708750000000000000e+02,1.055784009120657174e-01,2.021048839445143130e-01,-3.305682341255078427e-02
8.709583333333330302e+02,9.206745845295927211e-02,1.974218662138014224e-01,-3.784816265107338040e-02
8.710416666666669698e+02,8.582820318360973033e-02,2.002968763862895685e-01,-5.060355663300697415e-02
8.711250000000000000e+02,7.925349297346429012e-02,2.307447568133511595e-01,-6.099614302314648739e-02
8.712083333333330302e+02,7.771410368104625377e-02,2.492706751381206232e-01,-8.570441404975781552e-02
8.712916666666669698e+02,6.365646742005992564e-02,2.491480485156216673e-01,-1.112485806146992218e-01
8.713750000000000000e+02,5.531173767866448543e-02,2.610477582171597533e-01,-1.098717927932852945e-01
8.714583333333330302e+02,5.825501503767327449e-02,2.720483914569058470e-01,-1.152125279108417999e-01
8.715416666666669698e+02,5.015943271138212367e-02,2.751300310646342950e-01,-1.120644489923847686e-01
8.716250000000000000e+02,4.815290194966337367e-02,2.704970812355327325e-01,-1.022347688675040445e-01
8.717083333333330302e+02,5.214704893251109752e-02,2.663451011533766177e-01,-1.014627695083731851e-01
8.717916666666669698e+02,5.342751564802483699e-02,2.602579569374370294e-01,-1.204410473505390655e-01
8.718750000000000000e+02,5.745949171205211314e-02,2.501620427325406126e-01,-1.431721131006611358e-01
8.719583333333330302e+02,5.418584567524931117e-02,2.493622278724956232e-01,-1.492796023686651097e-01
8.720416666666669698e+02,5.651646675886468074e-02,2.433996176277446466e-01,-1.482382694879902374e-01
8.721250000000000000e+02,5.717966777302763148e-02,2.124619459663676935e-01,-1.682125806808585367e-01
8.722083333333330302e+02,4.197754285951305064e-02,1.838179405088453677e-01,-1.624226649602178441e-01
8.722916666666669698e+02,3.615599694074944637e-02,1.757949963763394408e-01,-1.586972951889151773e-01
8.723750000000000000e+02,2.401961706300426158e-02,1.590043679431119017e-01,-1.535620768864873753e-01
8.724583333333330302e+02,-4.112662650925358321e-03,1.482872938667583185e-01,-1.532738288243535862e-01
8.725416666666669698e+02,-1.624959883866949895e-02,1.423098221972622923e-01,-1.534265756607169351e-01
8.726250000000000000e+02,-3.137980081419300404e-02,1.425695395027446466e-01,-1.623243570327872476e-01
8.727083333333330302e+02,-5.423603631834339467e-02,1.508378958259868341e-01,-1.629485368728751382e-01
8.727916666666669698e+02,-8.281701979814215520e-02,1.616268133674907403e-01,-1.576729695001972686e-01
8.728750000000000000e+02,-1.081879355289743216e-01,1.678171133552837091e-01,-1.444918394088858804e-01
8.729583333333330302e+02,-1.305209217248375353e-01,1.561264967476176935e-01,-1.337692817052129612e-01
8.730416666666669698e+02,-1.434478976108835013e-01,1.517498468910503107e-01,-1.258204857508076202e-01
8.731250000000000000e+02,-1.532463449019019208e-01,1.585899169797926334e-01,-1.143710692723516331e-01
8.732083333333330302e+02,-1.375498988010690482e-01,1.561018601611294798e-01,-1.383584419886005890e-01
8.732916666666669698e+02,-1.458420175093237958e-01,1.505760327532925658e-01,-1.446429967880362710e-01
8.733750000000000000e+02,-1.393287398197458060e-01,1.602424756243863158e-01,-1.497073252995733128e-01
8.734583333333330302e+02,-1.328354892907555040e-01,1.562394276812710814e-01,-1.592919905980352269e-01
